Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2024;8892 ;9790;26045;158742;9;.00;1;0;0;1;1;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Cerveceros;MASCULINO;Moratalaz
2024;8892 ;9790;26045;158743;4;3.00;1;1;0;0;5;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Cobreros FS;MASCULINO;Moratalaz
2024;8892 ;9790;26045;158744;1;3.00;1;1;0;0;5;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;NEWELLS FS;MASCULINO;Moratalaz
2024;8892 ;9790;26045;158745;5;1.00;1;0;1;0;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Patapalos;MASCULINO;Moratalaz
2024;8892 ;9790;26045;158746;6;1.00;1;0;1;0;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;RAYO FUNDADORES F.S.;MASCULINO;Moratalaz
2024;8892 ;9790;26045;158747;11;.00;1;0;0;1;0;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;SALKEN FC;MASCULINO;Moratalaz
2024;8892 ;9790;26045;158748;8;.00;1;0;0;1;2;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;SISYPHOS TEAM;MASCULINO;Moratalaz
2024;8892 ;9790;26045;158749;3;3.00;1;1;0;0;5;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;TIZONA VJ;MASCULINO;Moratalaz
2024;8892 ;9790;26045;158750;2;3.00;1;1;0;0;5;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Venezia Boys;MASCULINO;Moratalaz
2024;8892 ;9790;26046;159554;2;3.00;1;1;0;0;6;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;CDV OLD BOYS;MASCULINO;Moratalaz
2024;8892 ;9790;26046;159555;1;3.00;1;1;0;0;11;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;DESCANSA;MASCULINO;Moratalaz
2024;8892 ;9790;26046;159556;10;.00;1;0;0;1;1;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;EcuasFutsal;MASCULINO;Moratalaz
2024;8892 ;9790;26046;159557;8;.00;1;0;0;1;2;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;HOYOCASERO FC;MASCULINO;Moratalaz
2024;8892 ;9790;26046;159558;7;.00;1;0;0;1;4;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;ILEGALES;MASCULINO;Moratalaz
2024;8892 ;9790;26046;159559;4;3.00;1;1;0;0;5;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;LA CASA DEL CUCO;MASCULINO;Moratalaz
2024;8892 ;9790;26046;159560;9;.00;1;0;0;1;2;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;Lonjas F.C.;MASCULINO;Moratalaz
2024;8892 ;9790;26046;159561;6;3.00;1;1;0;0;6;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;Los gallos;MASCULINO;Moratalaz
2024;8892 ;9790;26046;159562;5;3.00;1;1;0;0;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;SAINZ DE VICUÑA;MASCULINO;Moratalaz
2024;8892 ;9790;26046;159563;3;3.00;1;1;0;0;4;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;Toner Paco;MASCULINO;Moratalaz
2024;8892 ;9790;26046;159564;12;.00;1;0;0;1;1;11;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;UDL Liatrancas;MASCULINO;Moratalaz
2024;8892 ;9790;26046;159565;11;.00;1;0;0;1;2;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;ZORRAZAKIS;MASCULINO;Moratalaz
2024;8852 ;9673;23716;159046;3;3.00;1;1;0;0;7;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM BAR DOM MAÑ FS SEN MAS G2 CDMBAR/VILLA;FUTBOL SALA;SENIOR ;AVANTI FS;MASCULINO;Barajas
2024;8852 ;9673;23716;159047;1;3.00;1;1;0;0;10;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM BAR DOM MAÑ FS SEN MAS G2 CDMBAR/VILLA;FUTBOL SALA;SENIOR ;CAPRICHO FC;MASCULINO;Barajas
2024;8852 ;9673;23716;159048;11;.00;1;0;0;1;1;10;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM BAR DOM MAÑ FS SEN MAS G2 CDMBAR/VILLA;FUTBOL SALA;SENIOR ;COPA CABANA NT;MASCULINO;Barajas
2024;8852 ;9673;23716;159049;6;1.00;1;0;1;0;3;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM BAR DOM MAÑ FS SEN MAS G2 CDMBAR/VILLA;FUTBOL SALA;SENIOR ;DIABLOS COJOS F.C.;MASCULINO;Barajas
2024;8852 ;9673;23716;159050;8;.00;1;0;0;1;0;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM BAR DOM MAÑ FS SEN MAS G2 CDMBAR/VILLA;FUTBOL SALA;SENIOR ;ESPARTANS 92 FSC;MASCULINO;Barajas
2024;8852 ;9673;23716;159051;5;3.00;1;1;0;0;2;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM BAR DOM MAÑ FS SEN MAS G2 CDMBAR/VILLA;FUTBOL SALA;SENIOR ;FANTASMUCOS FC;MASCULINO;Barajas
2024;8852 ;9673;23716;159052;7;1.00;1;0;1;0;3;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM BAR DOM MAÑ FS SEN MAS G2 CDMBAR/VILLA;FUTBOL SALA;SENIOR ;FUTSALCOFRADES;MASCULINO;Barajas
2024;8852 ;9673;23716;159053;2;3.00;1;1;0;0;10;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM BAR DOM MAÑ FS SEN MAS G2 CDMBAR/VILLA;FUTBOL SALA;SENIOR ;INTER VILLA ROSA;MASCULINO;Barajas
2024;8852 ;9673;23716;159054;12;.00;1;0;0;1;0;10;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM BAR DOM MAÑ FS SEN MAS G2 CDMBAR/VILLA;FUTBOL SALA;SENIOR ;MADRILEKO KOMANDO;MASCULINO;Barajas
2024;8852 ;9673;23716;159055;10;.00;1;0;0;1;2;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM BAR DOM MAÑ FS SEN MAS G2 CDMBAR/VILLA;FUTBOL SALA;SENIOR ;Rospil Futsal;MASCULINO;Barajas
2024;8852 ;9673;23716;159056;9;.00;1;0;0;1;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM BAR DOM MAÑ FS SEN MAS G2 CDMBAR/VILLA;FUTBOL SALA;SENIOR ;Sietecuatrosiete fc;MASCULINO;Barajas
2024;8852 ;9673;23716;162604;4;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM BAR DOM MAÑ FS SEN MAS G2 CDMBAR/VILLA;FUTBOL SALA;SENIOR ;ALARÓ F.C.;MASCULINO;Barajas
2024;8867 ;9733;24952;158520;9;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIC DOM MAÑ BC SEN MAS Faustina 3;BALONCESTO;SENIOR ;C.D. DOSA;MASCULINO;Vicálvaro
2024;8867 ;9733;24952;158521;10;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIC DOM MAÑ BC SEN MAS Faustina 3;BALONCESTO;SENIOR ;CASABLANCA;MASCULINO;Vicálvaro
2024;8867 ;9733;24952;158522;2;2.00;1;1;0;0;54;35;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIC DOM MAÑ BC SEN MAS Faustina 3;BALONCESTO;SENIOR ;CRY TO THE UNDERGROUND;MASCULINO;Vicálvaro
2024;8867 ;9733;24952;158523;6;1.00;1;0;0;1;44;55;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIC DOM MAÑ BC SEN MAS Faustina 3;BALONCESTO;SENIOR ;DRINK TEAM;MASCULINO;Vicálvaro
2024;8867 ;9733;24952;158524;4;2.00;1;1;0;0;47;40;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIC DOM MAÑ BC SEN MAS Faustina 3;BALONCESTO;SENIOR ;ENVENENA2;MASCULINO;Vicálvaro
2024;8867 ;9733;24952;158525;8;1.00;1;0;0;1;27;48;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIC DOM MAÑ BC SEN MAS Faustina 3;BALONCESTO;SENIOR ;Macabi de Levantar;MASCULINO;Vicálvaro
2024;8867 ;9733;24952;158526;1;2.00;1;1;0;0;48;27;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIC DOM MAÑ BC SEN MAS Faustina 3;BALONCESTO;SENIOR ;Pibona de Zagreb;MASCULINO;Vicálvaro
2024;8867 ;9733;24952;158527;5;1.00;1;0;0;1;40;47;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIC DOM MAÑ BC SEN MAS Faustina 3;BALONCESTO;SENIOR ;REX ETERNA;MASCULINO;Vicálvaro
2024;8867 ;9733;24952;158528;3;2.00;1;1;0;0;55;44;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIC DOM MAÑ BC SEN MAS Faustina 3;BALONCESTO;SENIOR ;Superloosers;MASCULINO;Vicálvaro
2024;8867 ;9733;24952;158529;7;1.00;1;0;0;1;35;54;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIC DOM MAÑ BC SEN MAS Faustina 3;BALONCESTO;SENIOR ;TERCER TIEMPO;MASCULINO;Vicálvaro
2024;8867 ;9733;24952;158530;11;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIC DOM MAÑ BC SEN MAS Faustina 3;BALONCESTO;SENIOR ;Tumanjaru;MASCULINO;Vicálvaro
2024;8867 ;9733;24952;158531;12;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIC DOM MAÑ BC SEN MAS Faustina 3;BALONCESTO;SENIOR ;VBA;MASCULINO;Vicálvaro
2024;8892 ;9790;26040;158762;6;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Chustaos FC;MASCULINO;Moratalaz
2024;8892 ;9790;26040;158763;8;.00;1;0;0;1;0;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;El Tercio;MASCULINO;Moratalaz
2024;8892 ;9790;26040;158764;11;.00;1;0;0;1;1;8;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Futbolhub FC;MASCULINO;Moratalaz
2024;8892 ;9790;26040;158765;5;3.00;1;1;0;0;3;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;GUASILONGOS;MASCULINO;Moratalaz
2024;8892 ;9790;26040;158766;10;.00;1;0;0;1;3;8;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;INAZUMA MURCIA F.C.;MASCULINO;Moratalaz
2024;8892 ;9790;26040;158767;3;3.00;1;1;0;0;5;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Pepinos Team;MASCULINO;Moratalaz
2024;8892 ;9790;26040;158768;9;.00;1;0;0;1;1;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;PINK FLAMINGO;MASCULINO;Moratalaz
2024;8892 ;9790;26040;158769;2;3.00;1;1;0;0;8;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;PIOLINES;MASCULINO;Moratalaz
2024;8892 ;9790;26040;158770;7;.00;1;0;0;1;2;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Real Villadorm;MASCULINO;Moratalaz
2024;8892 ;9790;26040;158771;1;3.00;1;1;0;0;8;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;RUILTRAFAS FC;MASCULINO;Moratalaz
2024;8892 ;9790;26040;158772;4;3.00;1;1;0;0;1;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Virgolinis di atocha;MASCULINO;Moratalaz
2024;8892 ;9790;26041;158796;6;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;AC Purito PasSport;MASCULINO;Moratalaz
2024;8892 ;9790;26041;158797;10;.00;1;0;0;1;1;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;ALCACHOFA FC;MASCULINO;Moratalaz
2024;8892 ;9790;26041;158798;11;.00;1;0;0;1;1;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;Beverly Tronas;MASCULINO;Moratalaz
2024;8892 ;9790;26041;158799;5;3.00;1;1;0;0;3;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;canallas fc;MASCULINO;Moratalaz
2024;8892 ;9790;26041;158800;4;3.00;1;1;0;0;3;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;Canillejas City;MASCULINO;Moratalaz
2024;8892 ;9790;26041;158801;9;.00;1;0;0;1;3;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;Caramel hunters;MASCULINO;Moratalaz
2024;8892 ;9790;26041;158802;7;.00;1;0;0;1;2;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;Celta de Virgos;MASCULINO;Moratalaz
2024;8892 ;9790;26041;158803;8;.00;1;0;0;1;1;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;Fataly-Team;MASCULINO;Moratalaz
2024;8892 ;9790;26041;158804;3;3.00;1;1;0;0;6;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;Pacífico C. F;MASCULINO;Moratalaz
2024;8892 ;9790;26041;158805;1;3.00;1;1;0;0;7;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;RDR;MASCULINO;Moratalaz
2024;8892 ;9790;26041;158806;2;3.00;1;1;0;0;6;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;Real X;MASCULINO;Moratalaz
2024;8892 ;9790;26060;158807;9;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Golden Boys F.C;MASCULINO;Moratalaz
2024;8892 ;9790;26060;158808;3;1.00;1;0;1;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Gorrillas F.C.;MASCULINO;Moratalaz
2024;8892 ;9790;26060;158809;1;3.00;1;1;0;0;7;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Inafuma y beben fc;MASCULINO;Moratalaz
2024;8892 ;9790;26060;158810;5;1.00;1;0;1;0;3;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Kamono F.C.;MASCULINO;Moratalaz
2024;8892 ;9790;26060;158811;7;1.00;1;0;1;0;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;NoLaMetemos FC;MASCULINO;Moratalaz
2024;8892 ;9790;26060;158812;10;.00;1;0;0;1;2;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;SPORTING DE BRUGAL FC;MASCULINO;Moratalaz
2024;8892 ;9790;26060;158813;2;3.00;1;1;0;0;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Sporting de Martala;MASCULINO;Moratalaz
2024;8892 ;9790;26060;158814;8;1.00;1;0;1;0;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;TIKI-TAKA BIRRAS FC;MASCULINO;Moratalaz
2024;8892 ;9790;26060;158815;6;1.00;1;0;1;0;3;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;TOSCONETA FC;MASCULINO;Moratalaz
2024;8892 ;9790;26060;158816;11;.00;1;0;0;1;1;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Unión Deportiva LaZaza;MASCULINO;Moratalaz
2024;8892 ;9790;26060;158817;4;1.00;1;0;1;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Yimbeo F.C.;MASCULINO;Moratalaz
2024;8856 ;9689;24000;159879;11;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G1;BALONCESTO;SENIOR ;Brick and roll;FEMENINO;Chamberí
2024;8856 ;9689;24000;159881;1;2.00;1;1;0;0;60;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G1;BALONCESTO;SENIOR ;Chamber Queens;FEMENINO;Chamberí
2024;8856 ;9689;24000;159882;8;1.00;1;0;0;1;27;52;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G1;BALONCESTO;SENIOR ;EXTREMIS;FEMENINO;Chamberí
2024;8856 ;9689;24000;159883;7;1.00;1;0;0;1;22;39;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G1;BALONCESTO;SENIOR ;FEM;FEMENINO;Chamberí
2024;8856 ;9689;24000;159884;2;2.00;1;1;0;0;70;30;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G1;BALONCESTO;SENIOR ;Las Dispersas;FEMENINO;Chamberí
2024;8856 ;9689;24000;159886;9;1.00;1;0;0;1;30;70;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G1;BALONCESTO;SENIOR ;Patrotes;FEMENINO;Chamberí
2024;8856 ;9689;24000;159887;4;2.00;1;1;0;0;39;22;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G1;BALONCESTO;SENIOR ;Rebotadas;FEMENINO;Chamberí
2024;8856 ;9689;24000;159888;3;2.00;1;1;0;0;52;27;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G1;BALONCESTO;SENIOR ;Singer Basket TucuTucu;FEMENINO;Chamberí
2024;8856 ;9689;24000;159889;6;1.00;1;0;0;1;29;35;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G1;BALONCESTO;SENIOR ;Yermo;FEMENINO;Chamberí
2024;8856 ;9689;24000;163475;10;1.00;1;0;0;1;4;60;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G1;BALONCESTO;SENIOR ;CB CHAMBERI;FEMENINO;Chamberí
2024;8856 ;9689;24000;163487;5;2.00;1;1;0;0;35;29;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G1;BALONCESTO;SENIOR ;LAS OTRAS;FEMENINO;Chamberí
2024;8864 ;9721;24812;163746;1;3.00;1;1;0;0;6;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ FS SEN FEM  1ª FASE;FUTBOL SALA;SENIOR ;ADEF "CAPITALIS";FEMENINO;Salamanca
2024;8864 ;9721;24812;163747;8;.00;1;0;0;1;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ FS SEN FEM  1ª FASE;FUTBOL SALA;SENIOR ;ADEF "EL CHAVAL";FEMENINO;Salamanca
2024;8864 ;9721;24812;163748;6;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ FS SEN FEM  1ª FASE;FUTBOL SALA;SENIOR ;ANTONIA´S TEAM;FEMENINO;Salamanca
2024;8864 ;9721;24812;163749;4;1.00;1;0;1;0;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ FS SEN FEM  1ª FASE;FUTBOL SALA;SENIOR ;CD UNIÓN EL PARQUE;FEMENINO;Salamanca
